rank,county,value_billions,group
1,Greater London[note 1],364.31,1
2,Greater Manchester,57.39,1
3,West Midlands,55.54,1
4,Hampshire,47.2,1
5,West Yorkshire,47.11,1
6,Nottinghamshire,37.5,1
7,Essex,35.86,2
8,Kent,35.85,2
9,Berkshire,34.5,2
10,Hertfordshire,32.75,2
11,Merseyside,28.25,2
12,Somerset[note 2],28.19,2
13,Lancashire,27.66,3
14,Cheshire,25.8,3
15,Surrey,24.57,3
16,South Yorkshire,23.85,3
17,Tyne and Wear,22.77,3
18,Leicestershire and Rutland[note 3],22.72,3
19,Devon,22.67,3
20,Cambridgeshire,22.65,3
21,North Yorkshire[note 4],22.48,4
22,Derbyshire,21.66,4
23,Buckinghamshire,21.29,4
24,West Sussex,20.5,5
25,Oxfordshire,20.5,5
26,Staffordshire,20.19,5
27,Lincolnshire,20.13,5
28,Norfolk,17.52,5
29,Wiltshire,16.39,5
30,Suffolk,16.37,5
31,Dorset,16.18,6
32,East Sussex,16.14,6
33,Northamptonshire,15.95,6
34,Durham[note 5],15.72,6
35,Warwickshire,14.34,7
36,Bedfordshire,13.78,7
37,Bristol,13.27,7
38,Worcestershire,11.32,7
39,Gloucestershire,11.0,7
40,East Riding of Yorkshire,10.88,7
41,Cumbria,10.74,7
42,Shropshire,9.7,8
40,Cornwall,9.46,8
43,Northumberland,4.73,8
44,Herefordshire,3.63,8
45,Isle of Wight,2.4,8
